datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
41231.20833,4,0,0,1,11.48,14.395,81,8.9981,5,7,12
41231.25,4,0,0,1,11.48,13.635,81,11.0014,2,13,15
41231.29167,4,0,0,1,11.48,13.635,81,12.998,3,39,42
41231.33333,4,0,0,1,12.3,14.395,75,16.9979,19,100,119
41231.375,4,0,0,1,13.12,15.15,70,16.9979,49,155,204
41231.41667,4,0,0,1,13.94,15.15,66,19.9995,79,250,329
41231.45833,4,0,0,1,15.58,19.695,62,19.0012,92,267,359
41231.5,4,0,0,1,16.4,20.455,62,19.0012,101,341,442
41231.54167,4,0,0,1,16.4,20.455,62,22.0028,113,334,447
41231.58333,4,0,0,1,16.4,20.455,62,19.9995,125,303,428
41231.625,4,0,0,1,17.22,21.21,54,19.0012,89,318,407
41231.66667,4,0,0,2,16.4,20.455,62,22.0028,59,313,372
41231.70833,4,0,0,2,15.58,19.695,66,16.9979,48,232,280
41231.75,4,0,0,1,14.76,17.425,66,15.0013,36,240,276
41231.79167,4,0,0,1,14.76,17.425,66,11.0014,16,194,210
41231.83333,4,0,0,1,14.76,17.425,66,11.0014,9,120,129
41231.875,4,0,0,1,14.76,16.665,66,16.9979,17,93,110
41231.91667,4,0,0,2,14.76,16.665,66,16.9979,8,66,74
41231.95833,4,0,0,1,14.76,17.425,66,15.0013,6,53,59
41232,4,0,1,1,14.76,17.425,66,15.0013,5,22,27
41232.04167,4,0,1,2,14.76,17.425,66,15.0013,0,19,19
41232.08333,4,0,1,2,14.76,16.665,66,16.9979,0,5,5
41232.125,4,0,1,2,14.76,17.425,66,15.0013,0,2,2
41232.16667,4,0,1,2,14.76,17.425,66,15.0013,1,11,12
41232.20833,4,0,1,2,14.76,17.425,66,15.0013,1,38,39
41232.25,4,0,1,2,14.76,16.665,66,16.9979,3,128,131
41232.29167,4,0,1,2,14.76,16.665,66,19.9995,5,381,386
41232.33333,4,0,1,2,14.76,16.665,66,19.9995,13,650,663
41232.375,4,0,1,2,14.76,16.665,66,16.9979,18,260,278
41232.41667,4,0,1,2,14.76,16.665,66,16.9979,33,106,139
41232.45833,4,0,1,2,15.58,19.695,66,16.9979,33,164,197
41232.5,4,0,1,2,16.4,20.455,62,19.0012,35,207,242
41232.54167,4,0,1,1,18.04,21.97,54,16.9979,46,205,251
41232.58333,4,0,1,1,18.04,21.97,54,16.9979,47,170,217
41232.625,4,0,1,1,18.04,21.97,54,12.998,44,213,257
41232.66667,4,0,1,1,17.22,21.21,58,16.9979,55,325,380
41232.70833,4,0,1,2,17.22,21.21,58,12.998,33,586,619
41232.75,4,0,1,2,16.4,20.455,58,16.9979,21,559,580
41232.79167,4,0,1,2,16.4,20.455,58,19.0012,25,381,406
41232.83333,4,0,1,2,15.58,19.695,62,16.9979,7,252,259
41232.875,4,0,1,2,15.58,19.695,54,15.0013,15,188,203
41232.91667,4,0,1,1,13.94,17.425,66,7.0015,7,106,113
41232.95833,4,0,1,1,13.94,17.425,66,7.0015,2,72,74
41244,4,0,0,1,10.66,15.15,81,0,9,99,108
41244.04167,4,0,0,1,10.66,15.15,81,0,5,64,69
41244.08333,4,0,0,2,10.66,15.15,81,0,3,47,50
41244.125,4,0,0,2,10.66,13.635,81,8.9981,1,14,15
41244.16667,4,0,0,1,10.66,14.395,81,6.0032,0,5,5
41244.20833,4,0,0,1,9.84,12.88,87,6.0032,1,12,13
41244.25,4,0,0,1,9.84,12.12,87,8.9981,7,20,27
41244.29167,4,0,0,2,9.84,12.12,87,8.9981,7,56,63
41244.33333,4,0,0,2,9.84,12.12,87,8.9981,11,133,144
41244.375,4,0,0,2,10.66,12.12,93,16.9979,34,159,193
41244.41667,4,0,0,2,11.48,13.635,89,11.0014,45,211,256
41244.45833,4,0,0,2,13.12,16.665,76,7.0015,74,318,392
41244.5,4,0,0,2,13.12,16.665,81,6.0032,119,327,446
41244.54167,4,0,0,2,13.94,18.18,76,0,123,386,509
41244.58333,4,0,0,2,14.76,18.94,71,0,110,369,479
41244.625,4,0,0,2,16.4,20.455,62,0,113,371,484
41244.66667,4,0,0,2,15.58,19.695,66,0,89,354,443
41244.70833,4,0,0,2,13.94,17.425,76,7.0015,50,270,320
41244.75,4,0,0,2,13.94,18.18,76,0,42,255,297
41244.79167,4,0,0,2,13.12,17.425,81,0,30,219,249
41244.83333,4,0,0,1,13.12,17.425,81,0,28,170,198
41244.875,4,0,0,2,12.3,16.665,87,0,23,135,158
41244.91667,4,0,0,2,12.3,16.665,87,0,17,130,147
41244.95833,4,0,0,2,13.12,17.425,81,0,10,116,126
41245,4,0,0,2,12.3,15.91,87,6.0032,9,108,117
41245.04167,4,0,0,2,12.3,15.91,87,6.0032,10,84,94
41245.08333,4,0,0,2,12.3,16.665,87,0,2,72,74
41245.125,4,0,0,2,10.66,15.15,93,0,4,21,25
41245.16667,4,0,0,2,10.66,15.15,93,0,1,6,7
41245.20833,4,0,0,2,10.66,15.15,93,0,1,7,8
41245.25,4,0,0,2,9.84,12.12,93,8.9981,1,15,16
41245.29167,4,0,0,2,9.84,12.12,93,8.9981,5,26,31
41245.33333,4,0,0,2,10.66,14.395,93,6.0032,12,81,93
41245.375,4,0,0,2,11.48,13.635,93,11.0014,37,135,172
41245.41667,4,0,0,2,12.3,16.665,87,0,63,230,293
41245.45833,4,0,0,2,13.12,15.91,81,11.0014,81,274,355
41245.5,4,0,0,2,13.94,16.665,81,11.0014,111,409,520
41245.54167,4,0,0,1,16.4,20.455,71,15.0013,84,347,431
41245.58333,4,0,0,1,18.04,21.97,62,16.9979,142,331,473
41245.625,4,0,0,1,18.04,21.97,67,8.9981,106,311,417
41245.66667,4,0,0,2,18.04,21.97,67,7.0015,85,358,443
41245.70833,4,0,0,3,16.4,20.455,76,12.998,59,244,303
41245.75,4,0,0,2,18.04,21.97,72,7.0015,25,178,203
41245.79167,4,0,0,2,16.4,20.455,82,12.998,16,158,174
41245.83333,4,0,0,2,17.22,21.21,82,12.998,12,142,154
41245.875,4,0,0,2,18.04,21.97,77,15.0013,8,91,99
41245.91667,4,0,0,2,18.04,21.97,77,12.998,11,85,96
41245.95833,4,0,0,2,17.22,21.21,82,8.9981,7,44,51
41246,4,0,1,2,17.22,21.21,82,11.0014,3,18,21
41246.04167,4,0,1,1,16.4,20.455,82,8.9981,2,11,13
41246.08333,4,0,1,1,17.22,21.21,77,11.0014,1,9,10
41246.125,4,0,1,1,15.58,19.695,87,0,2,6,8
41246.16667,4,0,1,1,14.76,18.94,93,0,1,4,5
41246.20833,4,0,1,1,13.94,17.425,93,6.0032,0,38,38
41246.25,4,0,1,1,14.76,18.94,93,0,2,136,138
41246.29167,4,0,1,2,13.94,18.18,93,0,9,387,396
41246.33333,4,0,1,1,14.76,18.94,93,0,19,712,731
41246.375,4,0,1,1,16.4,20.455,87,6.0032,19,289,308
41246.41667,4,0,1,1,18.04,21.97,77,8.9981,31,105,136
41246.45833,4,0,1,1,19.68,23.485,77,8.9981,51,182,233
41246.5,4,0,1,1,21.32,25,68,11.0014,40,228,268
41246.54167,4,0,1,1,23.78,27.275,56,6.0032,81,240,321
41246.58333,4,0,1,1,24.6,31.06,53,0,51,209,260
41246.625,4,0,1,1,24.6,31.06,56,0,58,210,268
41246.66667,4,0,1,1,24.6,31.06,53,8.9981,45,397,442
41246.70833,4,0,1,1,21.32,25,63,7.0015,43,665,708
41246.75,4,0,1,1,20.5,24.24,68,6.0032,26,666,692
41246.79167,4,0,1,1,20.5,24.24,68,6.0032,27,444,471
41246.83333,4,0,1,2,18.86,22.725,77,0,16,284,300
41246.875,4,0,1,1,18.04,21.97,82,12.998,14,207,221
41246.91667,4,0,1,1,17.22,21.21,82,7.0015,5,139,144
41246.95833,4,0,1,1,17.22,21.21,82,7.0015,9,93,102
41247,4,0,1,1,17.22,21.21,88,7.0015,6,49,55
41247.04167,4,0,1,1,17.22,21.21,82,7.0015,3,22,25
41247.08333,4,0,1,1,17.22,21.21,88,6.0032,3,5,8
41247.125,4,0,1,2,16.4,20.455,87,8.9981,1,3,4
41247.16667,4,0,1,2,16.4,20.455,87,8.9981,0,7,7
41247.20833,4,0,1,2,18.04,21.97,88,0,1,45,46
41247.25,4,0,1,2,14.76,18.94,93,0,3,150,153
41247.29167,4,0,1,1,17.22,21.21,88,8.9981,7,495,502
41247.33333,4,0,1,2,18.04,21.97,88,11.0014,21,700,721
41247.375,4,0,1,1,18.86,22.725,82,7.0015,19,317,336
41247.41667,4,0,1,1,18.86,22.725,82,12.998,26,130,156
41247.45833,4,0,1,1,19.68,23.485,77,12.998,24,183,207
41247.5,4,0,1,1,21.32,25,68,12.998,39,273,312
41247.54167,4,0,1,2,22.14,25.76,64,11.0014,39,233,272
41247.58333,4,0,1,2,23.78,27.275,56,15.0013,39,231,270
41247.625,4,0,1,2,24.6,31.06,49,16.9979,56,244,300
41247.66667,4,0,1,1,23.78,27.275,49,19.0012,44,391,435
41247.70833,4,0,1,1,21.32,25,59,15.0013,43,700,743
41247.75,4,0,1,1,20.5,24.24,63,15.0013,38,693,731
41247.79167,4,0,1,1,19.68,23.485,67,15.0013,46,414,460
41247.83333,4,0,1,2,20.5,24.24,63,15.0013,34,272,306
41247.875,4,0,1,2,20.5,24.24,63,16.9979,28,252,280
41247.91667,4,0,1,2,20.5,24.24,63,19.9995,26,155,181
41247.95833,4,0,1,1,19.68,23.485,67,16.9979,5,91,96
41248,4,0,1,1,20.5,24.24,59,19.0012,6,31,37
41248.04167,4,0,1,1,21.32,25,55,22.0028,0,11,11
41248.08333,4,0,1,1,18.86,22.725,67,11.0014,2,7,9
41248.125,4,0,1,1,19.68,23.485,67,8.9981,0,7,7
41248.16667,4,0,1,1,20.5,24.24,63,30.0026,1,9,10
41248.20833,4,0,1,1,20.5,24.24,59,19.0012,1,48,49
41248.25,4,0,1,3,19.68,23.485,55,26.0027,5,119,124
41248.29167,4,0,1,3,18.86,22.725,59,19.9995,9,389,398
41248.33333,4,0,1,2,18.04,21.97,58,19.0012,22,737,759
41248.375,4,0,1,2,18.04,21.97,51,15.0013,26,362,388
41248.41667,4,0,1,2,18.04,21.97,47,23.9994,14,127,141
41248.45833,4,0,1,1,18.04,21.97,44,19.0012,11,161,172
41248.5,4,0,1,1,18.04,21.97,41,19.0012,24,208,232
41248.54167,4,0,1,1,18.86,22.725,41,19.0012,14,200,214
41248.58333,4,0,1,1,19.68,23.485,33,32.9975,39,179,218
41248.625,4,0,1,1,19.68,23.485,33,19.0012,20,265,285
41248.66667,4,0,1,1,18.86,22.725,33,19.0012,23,354,377
41248.70833,4,0,1,1,18.04,21.97,35,19.0012,29,576,605
41248.75,4,0,1,1,17.22,21.21,35,30.0026,29,580,609
41248.79167,4,0,1,1,15.58,19.695,43,23.9994,14,400,414
41248.83333,4,0,1,1,13.94,15.15,46,26.0027,19,274,293
41248.875,4,0,1,1,13.94,15.15,46,27.9993,14,184,198
41248.91667,4,0,1,1,13.12,14.395,45,26.0027,4,101,105
41248.95833,4,0,1,1,12.3,13.635,49,26.0027,5,69,74
41249,4,0,1,1,10.66,12.12,48,19.0012,1,43,44
41249.04167,4,0,1,1,10.66,12.12,48,19.0012,0,16,16
41249.08333,4,0,1,1,9.84,10.605,52,19.0012,0,9,9
41249.125,4,0,1,1,9.02,11.365,55,12.998,0,2,2
41249.16667,4,0,1,1,9.02,10.605,55,19.9995,1,8,9
41249.20833,4,0,1,1,9.02,10.605,55,19.0012,0,32,32
41249.25,4,0,1,1,9.02,10.605,55,19.9995,2,122,124
41249.29167,4,0,1,1,9.02,10.605,51,19.9995,8,381,389
41249.33333,4,0,1,1,9.02,10.605,51,19.9995,13,646,659
41249.375,4,0,1,1,9.84,11.365,48,12.998,19,257,276
41249.41667,4,0,1,1,9.84,11.365,52,12.998,23,122,145
41249.45833,4,0,1,1,10.66,12.88,48,11.0014,16,162,178
41249.5,4,0,1,1,11.48,15.91,41,0,29,206,235
41249.54167,4,0,1,1,12.3,16.665,39,0,33,212,245
41249.58333,4,0,1,1,12.3,15.91,42,6.0032,37,175,212
41249.625,4,0,1,1,13.12,17.425,39,0,38,232,270
41249.66667,4,0,1,1,13.12,17.425,42,0,39,292,331
41249.70833,4,0,1,1,12.3,15.91,45,7.0015,31,586,617
41249.75,4,0,1,1,11.48,13.635,45,11.0014,23,542,565
41249.79167,4,0,1,1,10.66,12.88,60,12.998,13,360,373
41249.83333,4,0,1,2,9.84,12.88,60,7.0015,5,222,227
41249.875,4,0,1,2,9.84,12.12,60,8.9981,7,184,191
41249.91667,4,0,1,1,9.84,12.12,65,11.0014,2,131,133
41249.95833,4,0,1,1,9.84,12.12,65,11.0014,0,93,93
41250,4,0,1,1,9.84,12.88,70,7.0015,3,45,48
41250.04167,4,0,1,2,9.84,11.365,70,12.998,2,26,28
41250.08333,4,0,1,2,10.66,13.635,70,8.9981,0,11,11
41250.125,4,0,1,2,10.66,12.88,81,12.998,0,5,5
41250.16667,4,0,1,1,10.66,13.635,75,7.0015,0,10,10
41250.20833,4,0,1,2,10.66,13.635,81,7.0015,1,25,26
41250.25,4,0,1,2,11.48,13.635,75,11.0014,0,84,84
41250.29167,4,0,1,3,11.48,13.635,81,11.0014,3,212,215
41250.33333,4,0,1,2,12.3,14.395,75,12.998,11,430,441
41250.375,4,0,1,2,12.3,15.15,81,8.9981,10,291,301
41250.41667,4,0,1,2,13.12,15.91,76,11.0014,16,150,166
41250.45833,4,0,1,2,13.12,15.91,76,12.998,20,183,203
41250.5,4,0,1,2,13.94,16.665,71,12.998,36,204,240
41250.54167,4,0,1,2,14.76,17.425,66,8.9981,23,197,220
41250.58333,4,0,1,2,14.76,17.425,71,11.0014,40,175,215
41250.625,4,0,1,2,14.76,17.425,71,11.0014,34,269,303
41250.66667,4,0,1,1,14.76,17.425,76,8.9981,39,336,375
41250.70833,4,0,1,2,15.58,19.695,66,0,29,539,568
41250.75,4,0,1,2,15.58,19.695,71,7.0015,25,473,498
41250.79167,4,0,1,2,15.58,19.695,76,0,15,337,352
41250.83333,4,0,1,3,15.58,19.695,76,7.0015,12,229,241
41250.875,4,0,1,2,14.76,18.18,93,7.0015,9,162,171
41250.91667,4,0,1,2,14.76,18.18,93,6.0032,15,150,165
41250.95833,4,0,1,2,14.76,18.18,93,6.0032,6,116,122
41251,4,0,0,2,14.76,18.18,93,6.0032,5,98,103
41251.04167,4,0,0,2,14.76,17.425,93,8.9981,16,84,100
41251.08333,4,0,0,2,14.76,17.425,93,8.9981,3,67,70
41251.125,4,0,0,2,14.76,18.18,93,7.0015,6,23,29
41251.16667,4,0,0,2,14.76,18.94,93,0,3,9,12
41251.20833,4,0,0,2,14.76,18.18,93,7.0015,2,4,6
41251.25,4,0,0,2,14.76,18.18,93,7.0015,1,19,20
41251.29167,4,0,0,2,14.76,18.18,100,6.0032,3,36,39
41251.33333,4,0,0,2,15.58,19.695,94,6.0032,5,106,111
41251.375,4,0,0,2,15.58,19.695,94,0,17,153,170
41251.41667,4,0,0,2,16.4,20.455,87,8.9981,43,244,287
41251.45833,4,0,0,2,16.4,20.455,87,7.0015,63,341,404
41251.5,4,0,0,2,16.4,20.455,87,15.0013,122,364,486
41251.54167,4,0,0,2,16.4,20.455,87,11.0014,148,399,547
41251.58333,4,0,0,2,16.4,20.455,87,19.0012,164,378,542
41251.625,4,0,0,1,17.22,21.21,82,11.0014,167,374,541
41251.66667,4,0,0,1,17.22,21.21,82,11.0014,139,368,507
41251.70833,4,0,0,1,15.58,19.695,87,8.9981,77,268,345
41251.75,4,0,0,1,16.4,20.455,87,7.0015,40,264,304
41251.79167,4,0,0,1,16.4,20.455,87,0,34,212,246
41251.83333,4,0,0,2,14.76,18.94,100,0,20,162,182
41251.875,4,0,0,2,14.76,18.94,100,0,34,175,209
41251.91667,4,0,0,2,15.58,19.695,94,7.0015,23,137,160
41251.95833,4,0,0,2,16.4,20.455,94,0,18,144,162
41252,4,0,0,2,16.4,20.455,87,8.9981,15,103,118
41252.04167,4,0,0,2,16.4,20.455,87,7.0015,17,85,102
41252.08333,4,0,0,2,16.4,20.455,87,7.0015,8,70,78
41252.125,4,0,0,2,16.4,20.455,87,7.0015,14,34,48
41252.16667,4,0,0,2,16.4,20.455,94,7.0015,1,11,12
41252.20833,4,0,0,2,16.4,20.455,87,7.0015,0,8,8
41252.25,4,0,0,3,16.4,20.455,94,7.0015,0,6,6
41252.29167,4,0,0,3,16.4,20.455,87,15.0013,1,22,23
41252.33333,4,0,0,3,16.4,20.455,87,11.0014,1,68,69
41252.375,4,0,0,2,16.4,20.455,87,16.9979,9,94,103
41252.41667,4,0,0,2,16.4,20.455,87,19.0012,39,180,219
41252.45833,4,0,0,2,16.4,20.455,87,19.9995,40,210,250
41252.5,4,0,0,2,16.4,20.455,82,19.9995,60,255,315
41252.54167,4,0,0,2,15.58,19.695,87,19.0012,65,220,285
41252.58333,4,0,0,2,15.58,19.695,87,12.998,42,190,232
41252.625,4,0,0,3,14.76,17.425,93,11.0014,25,200,225
41252.66667,4,0,0,3,14.76,17.425,93,11.0014,33,220,253
41252.70833,4,0,0,3,14.76,17.425,93,8.9981,20,209,229
41252.75,4,0,0,3,14.76,18.18,93,6.0032,17,181,198
41252.79167,4,0,0,3,15.58,19.695,94,6.0032,12,110,122
41252.83333,4,0,0,3,14.76,18.18,100,6.0032,6,102,108
41252.875,4,0,0,2,14.76,18.18,100,7.0015,10,86,96
41252.91667,4,0,0,3,14.76,18.18,93,7.0015,3,75,78
41252.95833,4,0,0,3,14.76,18.18,100,6.0032,3,48,51
41253,4,0,1,3,14.76,18.18,100,6.0032,0,20,20
41253.04167,4,0,1,2,14.76,18.94,100,0,0,4,4
41253.08333,4,0,1,2,15.58,19.695,94,7.0015,2,3,5
41253.125,4,0,1,2,15.58,19.695,94,7.0015,0,4,4
41253.16667,4,0,1,2,15.58,19.695,94,7.0015,3,9,12
41253.20833,4,0,1,2,15.58,19.695,94,7.0015,0,27,27
41253.25,4,0,1,2,15.58,19.695,94,11.0014,2,121,123
41253.29167,4,0,1,2,15.58,19.695,94,16.9979,3,291,294
41253.33333,4,0,1,2,17.22,21.21,100,16.9979,9,575,584
41253.375,4,0,1,2,17.22,21.21,100,15.0013,11,273,284
41253.41667,4,0,1,2,18.04,21.97,94,15.0013,12,121,133
41253.45833,4,0,1,3,18.86,22.725,94,15.0013,8,126,134
41253.5,4,0,1,3,18.04,21.97,100,15.0013,23,150,173
41253.54167,4,0,1,3,18.04,21.97,100,15.0013,30,190,220
41253.58333,4,0,1,2,20.5,24.24,94,15.0013,31,179,210
41253.625,4,0,1,2,20.5,24.24,87,11.0014,29,207,236
41253.66667,4,0,1,2,20.5,24.24,88,7.0015,37,308,345
41253.70833,4,0,1,2,19.68,23.485,82,19.0012,38,578,616
41253.75,4,0,1,2,18.86,22.725,88,19.0012,20,544,564
41253.79167,4,0,1,1,21.32,25,77,19.0012,18,409,427
41253.83333,4,0,1,1,18.86,22.725,88,16.9979,13,287,300
41253.875,4,0,1,2,18.86,22.725,94,12.998,21,224,245
41253.91667,4,0,1,2,20.5,24.24,82,15.0013,11,115,126
41253.95833,4,0,1,1,18.86,22.725,88,16.9979,8,76,84
41254,4,0,1,3,18.86,22.725,77,31.0009,2,29,31
41254.04167,4,0,1,1,17.22,21.21,71,30.0026,1,7,8
41254.08333,4,0,1,2,16.4,20.455,66,22.0028,0,1,1
41254.125,4,0,1,3,14.76,16.665,76,19.0012,0,3,3
41254.16667,4,0,1,2,13.94,15.91,76,19.0012,0,8,8
41254.20833,4,0,1,3,13.94,15.15,71,22.0028,1,40,41
41254.25,4,0,1,2,13.94,15.15,71,19.9995,0,118,118
41254.29167,4,0,1,1,13.94,15.15,66,27.9993,8,372,380
41254.33333,4,0,1,2,13.94,15.15,61,19.9995,16,708,724
41254.375,4,0,1,1,13.94,15.15,61,26.0027,12,322,334
41254.41667,4,0,1,1,14.76,16.665,57,22.0028,12,142,154
41254.45833,4,0,1,2,14.76,16.665,53,23.9994,28,145,173
41254.5,4,0,1,2,14.76,15.91,53,30.0026,13,213,226
41254.54167,4,0,1,2,15.58,19.695,50,15.0013,28,226,254
41254.58333,4,0,1,2,15.58,19.695,50,15.0013,19,185,204
41254.625,4,0,1,2,15.58,19.695,50,15.0013,20,250,270
41254.66667,4,0,1,2,15.58,19.695,50,15.0013,24,334,358
41254.70833,4,0,1,1,13.12,15.15,53,15.0013,21,580,601
41254.75,4,0,1,1,13.12,15.15,53,15.0013,23,523,546
41254.79167,4,0,1,1,13.12,15.15,53,15.0013,21,412,433
41254.83333,4,0,1,1,13.12,15.15,53,15.0013,9,248,257
41254.875,4,0,1,1,13.12,15.91,53,12.998,14,193,207
41254.91667,4,0,1,1,12.3,14.395,56,15.0013,6,100,106
41254.95833,4,0,1,1,12.3,14.395,52,15.0013,4,60,64
41255,4,0,1,1,12.3,15.15,52,11.0014,1,33,34
41255.04167,4,0,1,1,11.48,13.635,61,15.0013,3,18,21
41255.08333,4,0,1,1,11.48,13.635,56,11.0014,5,4,9
41255.125,4,0,1,1,10.66,13.635,60,8.9981,3,7,10
41255.16667,4,0,1,1,10.66,15.15,60,0,0,4,4
41255.20833,4,0,1,1,10.66,12.88,60,12.998,0,37,37
41255.25,4,0,1,2,10.66,12.12,60,16.9979,2,126,128
41255.29167,4,0,1,2,10.66,12.88,60,12.998,3,366,369
41255.33333,4,0,1,2,10.66,12.88,65,11.0014,18,670,688
41255.375,4,0,1,2,11.48,14.395,61,8.9981,13,272,285
41255.41667,4,0,1,2,12.3,15.15,56,11.0014,20,116,136
41255.45833,4,0,1,2,13.12,15.15,49,15.0013,24,148,172
41255.5,4,0,1,2,13.94,18.18,42,0,14,218,232
41255.54167,4,0,1,2,13.94,18.18,42,0,18,220,238
41255.58333,4,0,1,2,13.94,18.18,46,0,34,191,225
41255.625,4,0,1,2,13.94,17.425,46,7.0015,21,207,228
41255.66667,4,0,1,2,13.94,16.665,46,8.9981,19,310,329
41255.70833,4,0,1,2,13.12,15.15,53,15.0013,21,540,561
41255.75,4,0,1,2,13.12,15.15,49,15.0013,25,515,540
41255.79167,4,0,1,2,12.3,14.395,56,15.0013,18,384,402
41255.83333,4,0,1,1,12.3,14.395,52,19.0012,25,243,268
41255.875,4,0,1,2,12.3,14.395,52,16.9979,16,186,202
41255.91667,4,0,1,2,12.3,14.395,52,15.0013,4,118,122
41255.95833,4,0,1,2,11.48,13.635,56,15.0013,3,76,79
41256,4,0,1,2,11.48,13.635,52,15.0013,1,31,32
41256.04167,4,0,1,2,11.48,12.88,52,19.0012,4,19,23
41256.08333,4,0,1,2,10.66,12.12,56,16.9979,3,5,8
41256.125,4,0,1,2,10.66,12.12,56,19.0012,0,2,2
41256.16667,4,0,1,2,10.66,12.88,56,12.998,0,8,8
41256.20833,4,0,1,2,10.66,12.88,56,11.0014,2,31,33
41256.25,4,0,1,1,10.66,12.12,56,16.9979,2,112,114
41256.29167,4,0,1,1,9.84,11.365,60,15.0013,5,380,385
41256.33333,4,0,1,1,9.84,11.365,60,12.998,24,655,679
41256.375,4,0,1,1,11.48,13.635,52,16.9979,25,300,325
41256.41667,4,0,1,1,13.12,15.15,45,19.0012,28,139,167
41256.45833,4,0,1,1,13.94,15.91,42,16.9979,25,164,189
41256.5,4,0,1,1,14.76,16.665,40,16.9979,30,252,282
41256.54167,4,0,1,1,14.76,17.425,34,12.998,41,230,271
41256.58333,4,0,1,1,14.76,17.425,34,11.0014,31,211,242
41256.625,4,0,1,1,14.76,17.425,34,8.9981,40,240,280
41256.66667,4,0,1,1,13.94,17.425,39,7.0015,50,356,406
41256.70833,4,0,1,1,13.12,16.665,42,7.0015,43,507,550
41256.75,4,0,1,1,13.12,16.665,42,7.0015,20,446,466
41256.79167,4,0,1,1,12.3,15.15,45,11.0014,20,328,348
41256.83333,4,0,1,1,12.3,16.665,45,0,6,235,241
41256.875,4,0,1,1,11.48,15.91,48,0,13,200,213
41256.91667,4,0,1,1,10.66,14.395,60,6.0032,7,141,148
41256.95833,4,0,1,1,10.66,15.15,60,0,5,115,120
41257,4,0,1,1,9.02,12.88,64,6.0032,4,43,47
41257.04167,4,0,1,1,9.02,12.88,69,6.0032,0,26,26
41257.08333,4,0,1,1,9.02,13.635,69,0,3,6,9
41257.125,4,0,1,1,8.2,11.365,69,7.0015,0,12,12
41257.16667,4,0,1,1,8.2,11.365,75,6.0032,1,9,10
41257.20833,4,0,1,1,8.2,11.365,69,7.0015,0,34,34
41257.25,4,0,1,1,6.56,9.09,80,7.0015,1,112,113
41257.29167,4,0,1,1,8.2,10.605,72,7.0015,3,305,308
41257.33333,4,0,1,1,8.2,11.365,69,6.0032,13,623,636
41257.375,4,0,1,1,9.84,12.12,75,8.9981,13,330,343
41257.41667,4,0,1,1,10.66,12.88,81,12.998,28,162,190
41257.45833,4,0,1,1,13.12,15.15,65,12.998,31,180,211
41257.5,4,0,1,1,14.76,17.425,50,12.998,29,244,273
41257.54167,4,0,1,1,14.76,17.425,50,15.0013,39,274,313
41257.58333,4,0,1,1,16.4,20.455,43,12.998,48,251,299
41257.625,4,0,1,1,16.4,20.455,47,11.0014,57,252,309
41257.66667,4,0,1,1,15.58,19.695,54,12.998,45,372,417
41257.70833,4,0,1,1,13.94,16.665,57,11.0014,40,582,622
41257.75,4,0,1,1,14.76,17.425,46,8.9981,23,432,455
41257.79167,4,0,1,1,13.94,17.425,53,6.0032,17,302,319
41257.83333,4,0,1,1,13.12,16.665,61,8.9981,12,209,221
41257.875,4,0,1,1,12.3,15.15,75,11.0014,7,165,172
41257.91667,4,0,1,1,11.48,14.395,75,7.0015,4,134,138
41257.95833,4,0,1,1,11.48,15.15,75,6.0032,11,123,134
41258,4,0,0,1,12.3,16.665,70,0,4,90,94
41258.04167,4,0,0,2,10.66,14.395,81,6.0032,9,86,95
41258.08333,4,0,0,1,10.66,15.15,81,0,6,63,69
41258.125,4,0,0,2,9.84,14.395,81,0,5,18,23
41258.16667,4,0,0,2,9.84,12.88,87,7.0015,1,5,6
41258.20833,4,0,0,2,10.66,15.15,75,0,0,3,3
41258.25,4,0,0,2,9.84,14.395,75,0,0,11,11
41258.29167,4,0,0,2,9.84,12.88,75,6.0032,1,47,48
41258.33333,4,0,0,2,10.66,14.395,75,6.0032,8,111,119
41258.375,4,0,0,1,10.66,13.635,75,7.0015,17,203,220
41258.41667,4,0,0,1,13.12,15.91,61,11.0014,23,250,273
41258.45833,4,0,0,1,13.94,17.425,61,6.0032,66,327,393
41258.5,4,0,0,1,15.58,19.695,50,6.0032,89,364,453
41258.54167,4,0,0,1,15.58,19.695,54,16.9979,88,368,456
41258.58333,4,0,0,1,16.4,20.455,50,11.0014,92,334,426
41258.625,4,0,0,1,17.22,21.21,47,0,95,352,447
41258.66667,4,0,0,1,16.4,20.455,50,8.9981,85,328,413
41258.70833,4,0,0,1,16.4,20.455,50,15.0013,35,274,309
41258.75,4,0,0,1,15.58,19.695,58,11.0014,40,232,272
41258.79167,4,0,0,1,14.76,17.425,62,8.9981,32,225,257
41258.83333,4,0,0,2,14.76,17.425,57,12.998,23,178,201
41258.875,4,0,0,1,14.76,17.425,62,8.9981,15,169,184
41258.91667,4,0,0,1,14.76,17.425,62,12.998,22,134,156
41258.95833,4,0,0,2,14.76,17.425,62,8.9981,11,108,119
41259,4,0,0,2,14.76,18.94,62,0,8,102,110
41259.04167,4,0,0,3,13.94,17.425,76,7.0015,14,82,96
41259.08333,4,0,0,2,13.94,17.425,87,6.0032,8,79,87
41259.125,4,0,0,2,13.94,16.665,87,12.998,1,37,38
41259.16667,4,0,0,2,13.94,18.18,87,0,1,10,11
41259.20833,4,0,0,2,13.94,18.18,87,0,0,9,9
41259.25,4,0,0,2,13.94,18.18,87,0,0,6,6
